Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
01/07/2008,17:00,Commercial Street at Lush,5569,Tuesday,27,June,2008
01/07/2008,18:00,Commercial Street at Lush,4306,Tuesday,27,June,2008
01/07/2008,19:00,Commercial Street at Lush,967,Tuesday,27,June,2008
01/07/2008,20:00,Commercial Street at Lush,407,Tuesday,27,June,2008
01/07/2008,21:00,Commercial Street at Lush,263,Tuesday,27,June,2008
01/07/2008,22:00,Commercial Street at Lush,131,Tuesday,27,June,2008
01/07/2008,23:00,Commercial Street at Lush,135,Tuesday,27,June,2008
02/07/2008,00:00,Commercial Street at Lush,89,Wednesday,27,June,2008
02/07/2008,01:00,Commercial Street at Lush,25,Wednesday,27,June,2008
02/07/2008,02:00,Commercial Street at Lush,14,Wednesday,27,June,2008
02/07/2008,03:00,Commercial Street at Lush,12,Wednesday,27,June,2008
02/07/2008,04:00,Commercial Street at Lush,22,Wednesday,27,June,2008
02/07/2008,05:00,Commercial Street at Lush,54,Wednesday,27,June,2008
02/07/2008,06:00,Commercial Street at Lush,96,Wednesday,27,June,2008
02/07/2008,07:00,Commercial Street at Lush,127,Wednesday,27,June,2008
02/07/2008,08:00,Commercial Street at Lush,756,Wednesday,27,June,2008
02/07/2008,09:00,Commercial Street at Lush,1725,Wednesday,27,June,2008
02/07/2008,10:00,Commercial Street at Lush,1544,Wednesday,27,June,2008
02/07/2008,11:00,Commercial Street at Lush,2281,Wednesday,27,June,2008
02/07/2008,12:00,Commercial Street at Lush,3411,Wednesday,27,June,2008
02/07/2008,13:00,Commercial Street at Lush,6455,Wednesday,27,June,2008
02/07/2008,14:00,Commercial Street at Lush,7930,Wednesday,27,June,2008
02/07/2008,15:00,Commercial Street at Lush,4787,Wednesday,27,June,2008
02/07/2008,16:00,Commercial Street at Lush,4896,Wednesday,27,June,2008
02/07/2008,17:00,Commercial Street at Lush,3516,Wednesday,27,June,2008
02/07/2008,18:00,Commercial Street at Lush,2944,Wednesday,27,June,2008
02/07/2008,19:00,Commercial Street at Lush,956,Wednesday,27,June,2008
02/07/2008,20:00,Commercial Street at Lush,427,Wednesday,27,June,2008
02/07/2008,21:00,Commercial Street at Lush,298,Wednesday,27,June,2008
02/07/2008,22:00,Commercial Street at Lush,179,Wednesday,27,June,2008
02/07/2008,23:00,Commercial Street at Lush,122,Wednesday,27,June,2008
03/07/2008,00:00,Commercial Street at Lush,93,Thursday,27,June,2008
03/07/2008,01:00,Commercial Street at Lush,50,Thursday,27,June,2008
03/07/2008,02:00,Commercial Street at Lush,9,Thursday,27,June,2008
03/07/2008,03:00,Commercial Street at Lush,10,Thursday,27,June,2008
03/07/2008,04:00,Commercial Street at Lush,11,Thursday,27,June,2008
03/07/2008,05:00,Commercial Street at Lush,18,Thursday,27,June,2008
03/07/2008,06:00,Commercial Street at Lush,83,Thursday,27,June,2008
03/07/2008,07:00,Commercial Street at Lush,146,Thursday,27,June,2008
03/07/2008,08:00,Commercial Street at Lush,472,Thursday,27,June,2008
03/07/2008,09:00,Commercial Street at Lush,1166,Thursday,27,June,2008
03/07/2008,10:00,Commercial Street at Lush,1572,Thursday,27,June,2008
03/07/2008,11:00,Commercial Street at Lush,2474,Thursday,27,June,2008
03/07/2008,12:00,Commercial Street at Lush,3331,Thursday,27,June,2008
03/07/2008,13:00,Commercial Street at Lush,7448,Thursday,27,June,2008
03/07/2008,14:00,Commercial Street at Lush,8901,Thursday,27,June,2008
03/07/2008,15:00,Commercial Street at Lush,5206,Thursday,27,June,2008
03/07/2008,16:00,Commercial Street at Lush,4259,Thursday,27,June,2008
03/07/2008,17:00,Commercial Street at Lush,4398,Thursday,27,June,2008
03/07/2008,18:00,Commercial Street at Lush,4115,Thursday,27,June,2008
03/07/2008,19:00,Commercial Street at Lush,2079,Thursday,27,June,2008
03/07/2008,20:00,Commercial Street at Lush,598,Thursday,27,June,2008
03/07/2008,21:00,Commercial Street at Lush,308,Thursday,27,June,2008
03/07/2008,22:00,Commercial Street at Lush,335,Thursday,27,June,2008
03/07/2008,23:00,Commercial Street at Lush,128,Thursday,27,June,2008
04/07/2008,00:00,Commercial Street at Lush,153,Friday,27,June,2008
04/07/2008,01:00,Commercial Street at Lush,50,Friday,27,June,2008
04/07/2008,02:00,Commercial Street at Lush,72,Friday,27,June,2008
04/07/2008,03:00,Commercial Street at Lush,21,Friday,27,June,2008
04/07/2008,04:00,Commercial Street at Lush,17,Friday,27,June,2008
04/07/2008,05:00,Commercial Street at Lush,30,Friday,27,June,2008
04/07/2008,06:00,Commercial Street at Lush,61,Friday,27,June,2008
04/07/2008,07:00,Commercial Street at Lush,141,Friday,27,June,2008
04/07/2008,08:00,Commercial Street at Lush,684,Friday,27,June,2008
04/07/2008,09:00,Commercial Street at Lush,1672,Friday,27,June,2008
04/07/2008,10:00,Commercial Street at Lush,1662,Friday,27,June,2008
04/07/2008,11:00,Commercial Street at Lush,2493,Friday,27,June,2008
04/07/2008,12:00,Commercial Street at Lush,3442,Friday,27,June,2008
04/07/2008,13:00,Commercial Street at Lush,6995,Friday,27,June,2008
04/07/2008,14:00,Commercial Street at Lush,9178,Friday,27,June,2008
04/07/2008,15:00,Commercial Street at Lush,6629,Friday,27,June,2008
04/07/2008,16:00,Commercial Street at Lush,6035,Friday,27,June,2008
04/07/2008,17:00,Commercial Street at Lush,5692,Friday,27,June,2008
04/07/2008,18:00,Commercial Street at Lush,3917,Friday,27,June,2008
04/07/2008,19:00,Commercial Street at Lush,1414,Friday,27,June,2008
04/07/2008,20:00,Commercial Street at Lush,513,Friday,27,June,2008
04/07/2008,21:00,Commercial Street at Lush,384,Friday,27,June,2008
04/07/2008,22:00,Commercial Street at Lush,298,Friday,27,June,2008
04/07/2008,23:00,Commercial Street at Lush,249,Friday,27,June,2008
05/07/2008,00:00,Commercial Street at Lush,237,Saturday,27,June,2008
05/07/2008,01:00,Commercial Street at Lush,119,Saturday,27,June,2008
05/07/2008,02:00,Commercial Street at Lush,91,Saturday,27,June,2008
05/07/2008,03:00,Commercial Street at Lush,47,Saturday,27,June,2008
05/07/2008,04:00,Commercial Street at Lush,39,Saturday,27,June,2008
05/07/2008,05:00,Commercial Street at Lush,23,Saturday,27,June,2008
05/07/2008,06:00,Commercial Street at Lush,36,Saturday,27,June,2008
05/07/2008,07:00,Commercial Street at Lush,81,Saturday,27,June,2008
05/07/2008,08:00,Commercial Street at Lush,139,Saturday,27,June,2008
05/07/2008,09:00,Commercial Street at Lush,646,Saturday,27,June,2008
05/07/2008,10:00,Commercial Street at Lush,1755,Saturday,27,June,2008
05/07/2008,11:00,Commercial Street at Lush,3975,Saturday,27,June,2008
05/07/2008,12:00,Commercial Street at Lush,5987,Saturday,27,June,2008
05/07/2008,13:00,Commercial Street at Lush,6678,Saturday,27,June,2008
05/07/2008,14:00,Commercial Street at Lush,7117,Saturday,27,June,2008
05/07/2008,15:00,Commercial Street at Lush,8403,Saturday,27,June,2008
05/07/2008,16:00,Commercial Street at Lush,9094,Saturday,27,June,2008
05/07/2008,17:00,Commercial Street at Lush,9939,Saturday,27,June,2008
05/07/2008,18:00,Commercial Street at Lush,4990,Saturday,27,June,2008
05/07/2008,19:00,Commercial Street at Lush,1123,Saturday,27,June,2008
05/07/2008,20:00,Commercial Street at Lush,305,Saturday,27,June,2008
05/07/2008,21:00,Commercial Street at Lush,253,Saturday,27,June,2008
05/07/2008,22:00,Commercial Street at Lush,222,Saturday,27,June,2008
05/07/2008,23:00,Commercial Street at Lush,178,Saturday,27,June,2008
06/07/2008,00:00,Commercial Street at Lush,250,Sunday,27,June,2008
06/07/2008,01:00,Commercial Street at Lush,141,Sunday,27,June,2008
06/07/2008,02:00,Commercial Street at Lush,90,Sunday,27,June,2008
06/07/2008,03:00,Commercial Street at Lush,64,Sunday,27,June,2008
06/07/2008,04:00,Commercial Street at Lush,71,Sunday,27,June,2008
06/07/2008,05:00,Commercial Street at Lush,21,Sunday,27,June,2008
06/07/2008,06:00,Commercial Street at Lush,8,Sunday,27,June,2008
06/07/2008,07:00,Commercial Street at Lush,31,Sunday,27,June,2008
