Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
19/08/2008,13:00,Albion Street South,10697,Tuesday,34,August,2008
19/08/2008,14:00,Albion Street South,5726,Tuesday,34,August,2008
19/08/2008,15:00,Albion Street South,4326,Tuesday,34,August,2008
19/08/2008,16:00,Albion Street South,3701,Tuesday,34,August,2008
19/08/2008,17:00,Albion Street South,3127,Tuesday,34,August,2008
19/08/2008,18:00,Albion Street South,941,Tuesday,34,August,2008
19/08/2008,19:00,Albion Street South,361,Tuesday,34,August,2008
19/08/2008,20:00,Albion Street South,328,Tuesday,34,August,2008
19/08/2008,21:00,Albion Street South,198,Tuesday,34,August,2008
19/08/2008,22:00,Albion Street South,187,Tuesday,34,August,2008
19/08/2008,23:00,Albion Street South,107,Tuesday,34,August,2008
20/08/2008,00:00,Albion Street South,55,Wednesday,34,August,2008
20/08/2008,01:00,Albion Street South,42,Wednesday,34,August,2008
20/08/2008,02:00,Albion Street South,30,Wednesday,34,August,2008
20/08/2008,03:00,Albion Street South,22,Wednesday,34,August,2008
20/08/2008,04:00,Albion Street South,19,Wednesday,34,August,2008
20/08/2008,05:00,Albion Street South,103,Wednesday,34,August,2008
20/08/2008,06:00,Albion Street South,180,Wednesday,34,August,2008
20/08/2008,07:00,Albion Street South,340,Wednesday,34,August,2008
20/08/2008,08:00,Albion Street South,1013,Wednesday,34,August,2008
20/08/2008,09:00,Albion Street South,1151,Wednesday,34,August,2008
20/08/2008,10:00,Albion Street South,1932,Wednesday,34,August,2008
20/08/2008,11:00,Albion Street South,3472,Wednesday,34,August,2008
20/08/2008,12:00,Albion Street South,7103,Wednesday,34,August,2008
20/08/2008,13:00,Albion Street South,9295,Wednesday,34,August,2008
20/08/2008,14:00,Albion Street South,5461,Wednesday,34,August,2008
20/08/2008,15:00,Albion Street South,4595,Wednesday,34,August,2008
20/08/2008,16:00,Albion Street South,3817,Wednesday,34,August,2008
20/08/2008,17:00,Albion Street South,3311,Wednesday,34,August,2008
20/08/2008,18:00,Albion Street South,1083,Wednesday,34,August,2008
20/08/2008,19:00,Albion Street South,407,Wednesday,34,August,2008
20/08/2008,20:00,Albion Street South,263,Wednesday,34,August,2008
20/08/2008,21:00,Albion Street South,115,Wednesday,34,August,2008
20/08/2008,22:00,Albion Street South,182,Wednesday,34,August,2008
20/08/2008,23:00,Albion Street South,63,Wednesday,34,August,2008
21/08/2008,00:00,Albion Street South,17,Thursday,34,August,2008
21/08/2008,01:00,Albion Street South,21,Thursday,34,August,2008
21/08/2008,02:00,Albion Street South,12,Thursday,34,August,2008
21/08/2008,03:00,Albion Street South,28,Thursday,34,August,2008
21/08/2008,04:00,Albion Street South,5,Thursday,34,August,2008
21/08/2008,05:00,Albion Street South,68,Thursday,34,August,2008
21/08/2008,06:00,Albion Street South,206,Thursday,34,August,2008
21/08/2008,07:00,Albion Street South,532,Thursday,34,August,2008
21/08/2008,08:00,Albion Street South,1390,Thursday,34,August,2008
21/08/2008,09:00,Albion Street South,1462,Thursday,34,August,2008
21/08/2008,10:00,Albion Street South,2020,Thursday,34,August,2008
21/08/2008,11:00,Albion Street South,3631,Thursday,34,August,2008
21/08/2008,12:00,Albion Street South,8325,Thursday,34,August,2008
21/08/2008,13:00,Albion Street South,9801,Thursday,34,August,2008
21/08/2008,14:00,Albion Street South,5623,Thursday,34,August,2008
21/08/2008,15:00,Albion Street South,4411,Thursday,34,August,2008
21/08/2008,16:00,Albion Street South,4122,Thursday,34,August,2008
21/08/2008,17:00,Albion Street South,3068,Thursday,34,August,2008
21/08/2008,18:00,Albion Street South,989,Thursday,34,August,2008
21/08/2008,19:00,Albion Street South,381,Thursday,34,August,2008
21/08/2008,20:00,Albion Street South,316,Thursday,34,August,2008
21/08/2008,21:00,Albion Street South,231,Thursday,34,August,2008
21/08/2008,22:00,Albion Street South,216,Thursday,34,August,2008
21/08/2008,23:00,Albion Street South,96,Thursday,34,August,2008
22/08/2008,00:00,Albion Street South,176,Friday,34,August,2008
22/08/2008,01:00,Albion Street South,59,Friday,34,August,2008
22/08/2008,02:00,Albion Street South,30,Friday,34,August,2008
22/08/2008,03:00,Albion Street South,84,Friday,34,August,2008
22/08/2008,04:00,Albion Street South,17,Friday,34,August,2008
22/08/2008,05:00,Albion Street South,111,Friday,34,August,2008
22/08/2008,06:00,Albion Street South,175,Friday,34,August,2008
22/08/2008,07:00,Albion Street South,359,Friday,34,August,2008
22/08/2008,08:00,Albion Street South,946,Friday,34,August,2008
22/08/2008,09:00,Albion Street South,1358,Friday,34,August,2008
22/08/2008,10:00,Albion Street South,2679,Friday,34,August,2008
22/08/2008,11:00,Albion Street South,5004,Friday,34,August,2008
22/08/2008,12:00,Albion Street South,8451,Friday,34,August,2008
22/08/2008,13:00,Albion Street South,8863,Friday,34,August,2008
22/08/2008,14:00,Albion Street South,6151,Friday,34,August,2008
22/08/2008,15:00,Albion Street South,5490,Friday,34,August,2008
22/08/2008,16:00,Albion Street South,4305,Friday,34,August,2008
22/08/2008,17:00,Albion Street South,3207,Friday,34,August,2008
22/08/2008,18:00,Albion Street South,1001,Friday,34,August,2008
22/08/2008,19:00,Albion Street South,377,Friday,34,August,2008
22/08/2008,20:00,Albion Street South,226,Friday,34,August,2008
22/08/2008,21:00,Albion Street South,238,Friday,34,August,2008
22/08/2008,22:00,Albion Street South,315,Friday,34,August,2008
22/08/2008,23:00,Albion Street South,296,Friday,34,August,2008
23/08/2008,00:00,Albion Street South,141,Saturday,34,August,2008
23/08/2008,01:00,Albion Street South,153,Saturday,34,August,2008
23/08/2008,02:00,Albion Street South,78,Saturday,34,August,2008
23/08/2008,03:00,Albion Street South,59,Saturday,34,August,2008
23/08/2008,04:00,Albion Street South,25,Saturday,34,August,2008
23/08/2008,05:00,Albion Street South,27,Saturday,34,August,2008
23/08/2008,06:00,Albion Street South,171,Saturday,34,August,2008
23/08/2008,07:00,Albion Street South,121,Saturday,34,August,2008
23/08/2008,08:00,Albion Street South,445,Saturday,34,August,2008
23/08/2008,09:00,Albion Street South,1428,Saturday,34,August,2008
23/08/2008,10:00,Albion Street South,3776,Saturday,34,August,2008
23/08/2008,11:00,Albion Street South,7806,Saturday,34,August,2008
23/08/2008,12:00,Albion Street South,9736,Saturday,34,August,2008
23/08/2008,13:00,Albion Street South,10183,Saturday,34,August,2008
23/08/2008,14:00,Albion Street South,9386,Saturday,34,August,2008
23/08/2008,15:00,Albion Street South,8092,Saturday,34,August,2008
23/08/2008,16:00,Albion Street South,6555,Saturday,34,August,2008
23/08/2008,17:00,Albion Street South,2955,Saturday,34,August,2008
23/08/2008,18:00,Albion Street South,913,Saturday,34,August,2008
23/08/2008,19:00,Albion Street South,246,Saturday,34,August,2008
23/08/2008,20:00,Albion Street South,266,Saturday,34,August,2008
23/08/2008,21:00,Albion Street South,270,Saturday,34,August,2008
23/08/2008,22:00,Albion Street South,256,Saturday,34,August,2008
23/08/2008,23:00,Albion Street South,302,Saturday,34,August,2008
24/08/2008,00:00,Albion Street South,175,Sunday,34,August,2008
24/08/2008,01:00,Albion Street South,127,Sunday,34,August,2008
24/08/2008,02:00,Albion Street South,139,Sunday,34,August,2008
24/08/2008,03:00,Albion Street South,79,Sunday,34,August,2008
24/08/2008,04:00,Albion Street South,66,Sunday,34,August,2008
24/08/2008,05:00,Albion Street South,15,Sunday,34,August,2008
24/08/2008,06:00,Albion Street South,8,Sunday,34,August,2008
24/08/2008,07:00,Albion Street South,28,Sunday,34,August,2008
24/08/2008,08:00,Albion Street South,44,Sunday,34,August,2008
24/08/2008,09:00,Albion Street South,126,Sunday,34,August,2008
24/08/2008,10:00,Albion Street South,641,Sunday,34,August,2008
24/08/2008,11:00,Albion Street South,1777,Sunday,34,August,2008
24/08/2008,12:00,Albion Street South,4274,Sunday,34,August,2008
24/08/2008,13:00,Albion Street South,4298,Sunday,34,August,2008
24/08/2008,14:00,Albion Street South,3657,Sunday,34,August,2008
24/08/2008,15:00,Albion Street South,3094,Sunday,34,August,2008
24/08/2008,16:00,Albion Street South,1971,Sunday,34,August,2008
24/08/2008,17:00,Albion Street South,597,Sunday,34,August,2008
24/08/2008,18:00,Albion Street South,198,Sunday,34,August,2008
24/08/2008,19:00,Albion Street South,144,Sunday,34,August,2008
24/08/2008,20:00,Albion Street South,191,Sunday,34,August,2008
24/08/2008,21:00,Albion Street South,229,Sunday,34,August,2008
24/08/2008,22:00,Albion Street South,250,Sunday,34,August,2008
24/08/2008,23:00,Albion Street South,239,Sunday,34,August,2008
25/08/2008,00:00,Albion Street South,142,Monday,35,August,2008
25/08/2008,01:00,Albion Street South,108,Monday,35,August,2008
25/08/2008,02:00,Albion Street South,79,Monday,35,August,2008
25/08/2008,03:00,Albion Street South,150,Monday,35,August,2008
25/08/2008,04:00,Albion Street South,32,Monday,35,August,2008
25/08/2008,05:00,Albion Street South,16,Monday,35,August,2008
25/08/2008,06:00,Albion Street South,84,Monday,35,August,2008
25/08/2008,07:00,Albion Street South,53,Monday,35,August,2008
25/08/2008,08:00,Albion Street South,175,Monday,35,August,2008
25/08/2008,09:00,Albion Street South,307,Monday,35,August,2008
25/08/2008,10:00,Albion Street South,949,Monday,35,August,2008
25/08/2008,11:00,Albion Street South,2393,Monday,35,August,2008
25/08/2008,12:00,Albion Street South,3862,Monday,35,August,2008
25/08/2008,13:00,Albion Street South,6182,Monday,35,August,2008
25/08/2008,14:00,Albion Street South,4447,Monday,35,August,2008
25/08/2008,15:00,Albion Street South,3720,Monday,35,August,2008
