Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
23/07/2007,20:00,Briggate,398,Monday,30,July,2007
23/07/2007,21:00,Briggate,343,Monday,30,July,2007
23/07/2007,22:00,Briggate,491,Monday,30,July,2007
23/07/2007,23:00,Briggate,265,Monday,30,July,2007
24/07/2007,00:00,Briggate,97,Tuesday,30,July,2007
24/07/2007,01:00,Briggate,69,Tuesday,30,July,2007
24/07/2007,02:00,Briggate,67,Tuesday,30,July,2007
24/07/2007,03:00,Briggate,83,Tuesday,30,July,2007
24/07/2007,04:00,Briggate,71,Tuesday,30,July,2007
24/07/2007,05:00,Briggate,57,Tuesday,30,July,2007
24/07/2007,06:00,Briggate,187,Tuesday,30,July,2007
24/07/2007,07:00,Briggate,323,Tuesday,30,July,2007
24/07/2007,08:00,Briggate,613,Tuesday,30,July,2007
24/07/2007,09:00,Briggate,890,Tuesday,30,July,2007
24/07/2007,10:00,Briggate,1963,Tuesday,30,July,2007
24/07/2007,11:00,Briggate,3039,Tuesday,30,July,2007
24/07/2007,12:00,Briggate,7091,Tuesday,30,July,2007
24/07/2007,13:00,Briggate,8587,Tuesday,30,July,2007
24/07/2007,14:00,Briggate,6079,Tuesday,30,July,2007
24/07/2007,15:00,Briggate,4153,Tuesday,30,July,2007
24/07/2007,16:00,Briggate,3002,Tuesday,30,July,2007
24/07/2007,17:00,Briggate,2409,Tuesday,30,July,2007
24/07/2007,18:00,Briggate,1186,Tuesday,30,July,2007
24/07/2007,19:00,Briggate,455,Tuesday,30,July,2007
24/07/2007,20:00,Briggate,419,Tuesday,30,July,2007
24/07/2007,21:00,Briggate,321,Tuesday,30,July,2007
24/07/2007,22:00,Briggate,332,Tuesday,30,July,2007
24/07/2007,23:00,Briggate,168,Tuesday,30,July,2007
25/07/2007,00:00,Briggate,104,Wednesday,30,July,2007
25/07/2007,01:00,Briggate,49,Wednesday,30,July,2007
25/07/2007,02:00,Briggate,53,Wednesday,30,July,2007
25/07/2007,03:00,Briggate,27,Wednesday,30,July,2007
25/07/2007,04:00,Briggate,13,Wednesday,30,July,2007
25/07/2007,05:00,Briggate,106,Wednesday,30,July,2007
25/07/2007,06:00,Briggate,230,Wednesday,30,July,2007
25/07/2007,07:00,Briggate,362,Wednesday,30,July,2007
25/07/2007,08:00,Briggate,800,Wednesday,30,July,2007
25/07/2007,09:00,Briggate,574,Wednesday,30,July,2007
25/07/2007,10:00,Briggate,1001,Wednesday,30,July,2007
25/07/2007,11:00,Briggate,1801,Wednesday,30,July,2007
25/07/2007,12:00,Briggate,3897,Wednesday,30,July,2007
